1785204180000000,63205.81000000,63205.81000000,63163.93000000,63183.45000000,13.72659000,1785204239999999,867248.39868320,1911,2.82031000,178172.15265400,0
1785204240000000,63183.46000000,63188.07000000,63168.19000000,63187.28000000,6.25334000,1785204299999999,395048.30023060,1742,4.26282000,269298.82043340,0
1785204300000000,63187.29000000,63189.97000000,63170.00000000,63170.00000000,5.86669000,1785204359999999,370638.56475410,1330,2.06866000,130690.37998510,0
1785204360000000,63170.01000000,63190.00000000,63170.00000000,63189.99000000,4.98094000,1785204419999999,314671.04960820,957,4.30447000,271933.88332910,0
1785204420000000,63190.00000000,63228.49000000,63189.99000000,63228.49000000,17.41938000,1785204479999999,1100820.78810730,1066,17.12684000,1082328.84472320,0
1785204480000000,63228.49000000,63259.17000000,63228.49000000,63232.72000000,8.21671000,1785204539999999,519701.23971030,1497,3.80393000,240585.73139950,0
1785204540000000,63232.71000000,63250.54000000,63232.71000000,63250.53000000,3.24077000,1785204599999999,204949.48168490,694,1.79657000,113616.14664600,0
1785204600000000,63250.54000000,63259.60000000,63244.55000000,63259.60000000,3.97385000,1785204659999999,251358.06443010,1136,2.09654000,132614.27729590,0
1785204660000000,63259.60000000,63278.70000000,63259.59000000,63278.69000000,3.19761000,1785204719999999,202328.73599870,983,2.21008000,139839.88448600,0
1785204720000000,63278.69000000,63285.02000000,63278.69000000,63278.70000000,8.94796000,1785204779999999,566260.96061810,797,1.94991000,123394.23105260,0
1785204780000000,63278.70000000,63278.70000000,63243.96000000,63243.96000000,13.74553000,1785204839999999,869487.94961070,2099,7.57213000,478961.32489940,0
1785204840000000,63243.96000000,63267.99000000,63243.96000000,63267.99000000,3.82274000,1785204899999999,241826.12904370,785,1.50346000,95104.00547610,0
1785204900000000,63267.98000000,63267.99000000,63242.39000000,63245.92000000,4.27044000,1785204959999999,270115.41087220,2000,1.21446000,76816.56930720,0
1785204960000000,63245.93000000,63248.06000000,63220.00000000,63224.00000000,8.63363000,1785205019999999,545951.12580390,1238,4.86956000,307926.98285180,0
1785205020000000,63224.00000000,63235.95000000,63224.00000000,63235.95000000,4.15188000,1785205079999999,262515.59886300,1184,3.11598000,197018.61510770,0
1785205080000000,63235.94000000,63241.37000000,63220.00000000,63220.29000000,6.35937000,1785205139999999,402099.73716940,1314,2.54672000,161019.28083970,0
1785205140000000,63220.29000000,63265.11000000,63204.16000000,63265.11000000,4.94773000,1785205199999999,312845.96903640,1692,3.00234000,189858.88696140,0
1785205200000000,63265.11000000,63286.52000000,63257.24000000,63283.97000000,5.90333000,1785205259999999,373517.28231830,1344,3.59230000,227299.32494580,0
1785205260000000,63283.97000000,63296.43000000,63283.97000000,63293.98000000,3.80208000,1785205319999999,240646.40997010,1008,1.95916000,124002.81186070,0
1785205320000000,63293.99000000,63296.31000000,63290.14000000,63294.79000000,5.92961000,1785205379999999,375310.23586370,775,4.81614000,304834.19644960,0
1785205380000000,63294.80000000,63305.94000000,63264.89000000,63271.27000000,14.94393000,1785205439999999,945836.12737280,1985,8.50107000,538058.52329590,0
1785205440000000,63271.27000000,63291.96000000,63271.26000000,63291.96000000,2.43000000,1785205499999999,153788.48324640,1039,1.30718000,82726.89132800,0
1785205500000000,63291.96000000,63291.96000000,63284.45000000,63284.46000000,4.29120000,1785205559999999,271592.54500370,598,0.89790000,56829.72503400,0
1785205560000000,63284.45000000,63284.46000000,63250.01000000,63250.01000000,10.32616000,1785205619999999,653243.23643330,1998,5.13948000,325095.17948280,0
1785205620000000,63250.01000000,63251.38000000,63246.86000000,63251.37000000,1.32949000,1785205679999999,84091.21153320,516,0.57247000,36208.89856320,0
1785205680000000,63251.38000000,63258.93000000,63246.87000000,63250.31000000,14.36006000,1785205739999999,908311.55705680,1219,9.95694000,629782.78436030,0
1785205740000000,63250.31000000,63250.31000000,63235.96000000,63235.97000000,3.27942000,1785205799999999,207410.28912800,677,0.49878000,31542.36988620,0
1785205800000000,63235.96000000,63245.86000000,63235.96000000,63245.85000000,2.81096000,1785205859999999,177763.51208200,752,2.06522000,130603.25059100,0
1785205860000000,63245.86000000,63245.86000000,63222.09000000,63223.32000000,11.91699000,1785205919999999,753579.71903560,1256,5.65122000,357324.54710300,0
1785205920000000,63223.31000000,63235.95000000,63223.31000000,63230.51000000,3.98108000,1785205979999999,251735.86138360,953,2.64256000,167098.93915750,0
1785205980000000,63230.50000000,63230.51000000,63210.38000000,63210.39000000,3.97809000,1785206039999999,251497.74754590,851,0.74969000,47396.92490140,0
1785206040000000,63210.39000000,63226.02000000,63200.00000000,63226.01000000,4.67064000,1785206099999999,295226.92013320,1315,3.32784000,210354.11792320,0
1785206100000000,63226.02000000,63226.02000000,63220.87000000,63223.40000000,7.08972000,1785206159999999,448238.79217370,973,4.46776000,282466.37799520,0
1785206160000000,63223.41000000,63226.45000000,63200.00000000,63214.36000000,4.84848000,1785206219999999,306483.00903910,1444,2.06714000,130658.39420790,0
1785206220000000,63214.37000000,63215.38000000,63200.01000000,63200.01000000,5.31647000,1785206279999999,336047.99224100,863,2.29886000,145314.54831540,0
1785206280000000,63200.02000000,63218.59000000,63195.10000000,63215.16000000,11.13426000,1785206339999999,703750.06249310,1172,6.88451000,435145.73888080,0
1785206340000000,63215.15000000,63215.16000000,63190.10000000,63190.10000000,4.74342000,1785206399999999,299794.43296130,1292,2.24301000,141756.57874190,0
1785206400000000,63190.10000000,63190.11000000,63170.00000000,63170.00000000,8.26582000,1785206459999999,522234.48032560,1083,1.24580000,78706.53192460,0
1785206460000000,63170.01000000,63170.01000000,63149.17000000,63162.99000000,6.31022000,1785206519999999,398561.01267410,1228,1.82562000,115295.07475450,0
